Step: 2630, Elapsed: 612.56s, Loss: 97.961029, Valid Loss: 91.609093, y_init: 114.690414
Step: 2640, Elapsed: 614.94s, Loss: 122.370796, Valid Loss: 113.706100, y_init: 120.188126
Step: 2650, Elapsed: 617.38s, Loss: 150.498962, Valid Loss: 142.803711, y_init: 119.898346
Step: 2660, Elapsed: 619.76s, Loss: 123.474068, Valid Loss: 124.714996, y_init: 118.146164
Step: 2670, Elapsed: 622.20s, Loss: 105.137985, Valid Loss: 106.494598, y_init: 119.981171
Step: 2680, Elapsed: 624.58s, Loss: 152.377411, Valid Loss: 137.274597, y_init: 118.255661
Step: 2690, Elapsed: 626.97s, Loss: 105.448280, Valid Loss: 107.334656, y_init: 120.439270
Step: 2700, Elapsed: 629.32s, Loss: 102.466835, Valid Loss: 102.492775, y_init: 126.389366
Step: 2710, Elapsed: 631.61s, Loss: 129.137909, Valid Loss: 116.367668, y_init: 121.177017
Step: 2720, Elapsed: 633.96s, Loss: 146.152176, Valid Loss: 116.764099, y_init: 126.342400
Step: 2730, Elapsed: 636.24s, Loss: 106.533432, Valid Loss: 112.142204, y_init: 129.116272
Step: 2740, Elapsed: 638.58s, Loss: 116.094666, Valid Loss: 96.899353, y_init: 128.350708
Step: 2750, Elapsed: 640.94s, Loss: 101.326805, Valid Loss: 132.454971, y_init: 135.402054
Step: 2760, Elapsed: 643.22s, Loss: 123.004387, Valid Loss: 124.996857, y_init: 130.284012
Step: 2770, Elapsed: 645.56s, Loss: 106.997604, Valid Loss: 112.376953, y_init: 130.718124
Step: 2780, Elapsed: 647.84s, Loss: 107.090202, Valid Loss: 107.493362, y_init: 136.163513
Step: 2790, Elapsed: 650.19s, Loss: 220.847214, Valid Loss: 220.758713, y_init: 139.394440
Step: 2800, Elapsed: 652.53s, Loss: 1553.148071, Valid Loss: 3034.237793, y_init: 136.658691
Step: 2810, Elapsed: 654.82s, Loss: 111.984322, Valid Loss: 119.475830, y_init: 136.896622
Step: 2820, Elapsed: 657.17s, Loss: 99.237396, Valid Loss: 123.779678, y_init: 138.412964
Step: 2830, Elapsed: 659.46s, Loss: 120.623016, Valid Loss: 107.445534, y_init: 137.635925
Step: 2840, Elapsed: 661.81s, Loss: 113.237938, Valid Loss: 104.634003, y_init: 136.601196
Step: 2850, Elapsed: 664.09s, Loss: 128.561890, Valid Loss: 110.067879, y_init: 138.410858
Step: 2860, Elapsed: 666.44s, Loss: 99.066658, Valid Loss: 93.059471, y_init: 145.532593
Step: 2870, Elapsed: 668.80s, Loss: 110.549263, Valid Loss: 118.249451, y_init: 147.260117
Step: 2880, Elapsed: 671.08s, Loss: 112.346870, Valid Loss: 111.355225, y_init: 141.013840
Step: 2890, Elapsed: 673.43s, Loss: 205.143631, Valid Loss: 190.726288, y_init: 137.146210
Step: 2900, Elapsed: 675.72s, Loss: 103.441040, Valid Loss: 102.063583, y_init: 148.384567
Step: 2910, Elapsed: 678.07s, Loss: 131.161224, Valid Loss: 110.914444, y_init: 154.285706
Step: 2920, Elapsed: 680.43s, Loss: 118.142471, Valid Loss: 103.866127, y_init: 149.901413
Step: 2930, Elapsed: 682.71s, Loss: 101.511040, Valid Loss: 101.275917, y_init: 154.883881
Step: 2940, Elapsed: 685.06s, Loss: 101.385544, Valid Loss: 92.707100, y_init: 152.872604
Step: 2950, Elapsed: 687.34s, Loss: 105.161964, Valid Loss: 108.209389, y_init: 156.757828
Step: 2960, Elapsed: 689.70s, Loss: 113.727425, Valid Loss: 105.426697, y_init: 161.301407
Step: 2970, Elapsed: 692.04s, Loss: 181.130066, Valid Loss: 197.947021, y_init: 162.260666
Step: 2980, Elapsed: 694.34s, Loss: 133.360229, Valid Loss: 123.408295, y_init: 158.229767
Step: 2990, Elapsed: 696.69s, Loss: 137.727737, Valid Loss: 131.884750, y_init: 157.183960
Step: 3000, Elapsed: 698.97s, Loss: 102.083763, Valid Loss: 105.521088, y_init: 158.819122
Step: 3010, Elapsed: 701.32s, Loss: 107.077637, Valid Loss: 105.455276, y_init: 159.821060
Step: 3020, Elapsed: 703.60s, Loss: 100.550560, Valid Loss: 104.990662, y_init: 163.775497
Step: 3030, Elapsed: 705.95s, Loss: 115.142494, Valid Loss: 142.826050, y_init: 165.043442
Step: 3040, Elapsed: 708.30s, Loss: 103.864662, Valid Loss: 98.620171, y_init: 158.499680
Step: 3050, Elapsed: 710.58s, Loss: 111.624504, Valid Loss: 125.269035, y_init: 163.310364
Step: 3060, Elapsed: 712.94s, Loss: 116.756363, Valid Loss: 126.341255, y_init: 161.120865
Step: 3070, Elapsed: 715.22s, Loss: 371.315460, Valid Loss: 293.863586, y_init: 158.931458
Step: 3080, Elapsed: 717.57s, Loss: 378.279083, Valid Loss: 627.435669, y_init: 170.063034
Step: 3090, Elapsed: 719.92s, Loss: 141.826447, Valid Loss: 120.845413, y_init: 168.205338
Step: 3100, Elapsed: 722.20s, Loss: 142.100113, Valid Loss: 164.134979, y_init: 159.389343
Step: 3110, Elapsed: 724.55s, Loss: 142.339172, Valid Loss: 105.708572, y_init: 162.297592
Step: 3120, Elapsed: 726.83s, Loss: 157.180267, Valid Loss: 127.184052, y_init: 162.306915
Step: 3130, Elapsed: 729.18s, Loss: 138.194839, Valid Loss: 128.065399, y_init: 163.730179
Step: 3140, Elapsed: 731.53s, Loss: 113.763130, Valid Loss: 98.077194, y_init: 162.099960
Step: 3150, Elapsed: 733.81s, Loss: 104.232780, Valid Loss: 109.012070, y_init: 159.318344
Step: 3160, Elapsed: 736.17s, Loss: 105.976402, Valid Loss: 103.220215, y_init: 157.594437
Step: 3170, Elapsed: 738.45s, Loss: 105.057663, Valid Loss: 93.501152, y_init: 157.910706
Step: 3180, Elapsed: 740.80s, Loss: 98.107918, Valid Loss: 97.944084, y_init: 162.116776
Step: 3190, Elapsed: 743.08s, Loss: 91.902802, Valid Loss: 104.554764, y_init: 159.572983
Step: 3200, Elapsed: 745.43s, Loss: 99.226303, Valid Loss: 111.414253, y_init: 159.704865
Step: 3210, Elapsed: 747.78s, Loss: 97.285904, Valid Loss: 110.539177, y_init: 165.975037
Step: 3220, Elapsed: 750.06s, Loss: 162.251297, Valid Loss: 196.398712, y_init: 169.248398
Step: 3230, Elapsed: 752.41s, Loss: 101.930557, Valid Loss: 93.313057, y_init: 158.319153
Step: 3240, Elapsed: 754.70s, Loss: 83.760956, Valid Loss: 97.364265, y_init: 164.857010
Step: 3250, Elapsed: 757.06s, Loss: 105.377922, Valid Loss: 91.095222, y_init: 161.443039
Step: 3260, Elapsed: 759.42s, Loss: 98.494446, Valid Loss: 94.577271, y_init: 157.370407
Step: 3270, Elapsed: 761.71s, Loss: 99.628189, Valid Loss: 102.964989, y_init: 164.572098
Step: 3280, Elapsed: 764.07s, Loss: 122.438072, Valid Loss: 109.499634, y_init: 163.907272
Step: 3290, Elapsed: 766.36s, Loss: 425.656860, Valid Loss: 718.794556, y_init: 156.166290
Step: 3300, Elapsed: 768.70s, Loss: 3125.064209, Valid Loss: 5947.295410, y_init: 172.114716
Step: 3310, Elapsed: 771.05s, Loss: 271.679321, Valid Loss: 250.165665, y_init: 156.961533
Step: 3320, Elapsed: 773.35s, Loss: 124.066628, Valid Loss: 122.808273, y_init: 160.084412
Step: 3330, Elapsed: 775.70s, Loss: 139.167969, Valid Loss: 149.903671, y_init: 157.555984
Step: 3340, Elapsed: 777.98s, Loss: 111.900642, Valid Loss: 87.215553, y_init: 161.799545
Step: 3350, Elapsed: 780.32s, Loss: 95.614365, Valid Loss: 86.559151, y_init: 160.920197
Step: 3360, Elapsed: 782.61s, Loss: 91.029991, Valid Loss: 98.789078, y_init: 160.661163
Step: 3370, Elapsed: 784.96s, Loss: 119.289864, Valid Loss: 120.431168, y_init: 161.452042
Step: 3380, Elapsed: 787.31s, Loss: 180.772079, Valid Loss: 210.438797, y_init: 156.307129
Step: 3390, Elapsed: 789.60s, Loss: 101.377563, Valid Loss: 107.089607, y_init: 156.631195
Step: 3400, Elapsed: 791.95s, Loss: 100.647636, Valid Loss: 94.932899, y_init: 160.238998
Step: 3410, Elapsed: 794.24s, Loss: 100.632965, Valid Loss: 104.698555, y_init: 159.545547
Step: 3420, Elapsed: 796.59s, Loss: 106.644341, Valid Loss: 97.801666, y_init: 161.774292
Step: 3430, Elapsed: 798.94s, Loss: 176.115097, Valid Loss: 206.905258, y_init: 155.755249
Step: 3440, Elapsed: 801.23s, Loss: 149.116104, Valid Loss: 137.014786, y_init: 155.810867
Step: 3450, Elapsed: 803.58s, Loss: 341.419159, Valid Loss: 571.857788, y_init: 159.661072
Step: 3460, Elapsed: 805.86s, Loss: 142.777649, Valid Loss: 135.992477, y_init: 156.009796
Step: 3470, Elapsed: 808.21s, Loss: 1234.439697, Valid Loss: 2105.015137, y_init: 162.451065
Step: 3480, Elapsed: 810.56s, Loss: 295.638489, Valid Loss: 405.015747, y_init: 162.842728
Step: 3490, Elapsed: 812.86s, Loss: 111.915359, Valid Loss: 125.591812, y_init: 158.410675
Step: 3500, Elapsed: 815.21s, Loss: 641.734009, Valid Loss: 1149.036377, y_init: 164.139938
Step: 3510, Elapsed: 817.49s, Loss: 153.010773, Valid Loss: 191.301773, y_init: 158.407257
Step: 3520, Elapsed: 819.85s, Loss: 147.097672, Valid Loss: 133.338303, y_init: 157.665833
Step: 3530, Elapsed: 822.13s, Loss: 3468.104980, Valid Loss: 4712.906738, y_init: 156.794739
Step: 3540, Elapsed: 824.49s, Loss: 252.444412, Valid Loss: 200.924561, y_init: 156.932434
Step: 3550, Elapsed: 826.84s, Loss: 258.915771, Valid Loss: 352.451721, y_init: 157.558212
Step: 3560, Elapsed: 829.13s, Loss: 111.981636, Valid Loss: 126.455894, y_init: 160.880875
Step: 3570, Elapsed: 831.52s, Loss: 106.060204, Valid Loss: 108.207115, y_init: 161.154465
Step: 3580, Elapsed: 833.80s, Loss: 1613.967773, Valid Loss: 2548.058838, y_init: 167.906693
Step: 3590, Elapsed: 836.16s, Loss: 182.175262, Valid Loss: 151.731003, y_init: 159.359909
Step: 3600, Elapsed: 838.51s, Loss: 125.002792, Valid Loss: 142.881760, y_init: 160.324234
Step: 3610, Elapsed: 840.82s, Loss: 136.482956, Valid Loss: 150.161240, y_init: 159.268631
Step: 3620, Elapsed: 843.17s, Loss: 122.470848, Valid Loss: 124.096420, y_init: 158.446167
Step: 3630, Elapsed: 845.46s, Loss: 114.223671, Valid Loss: 99.177811, y_init: 163.364288
Step: 3640, Elapsed: 847.81s, Loss: 129.747787, Valid Loss: 110.645897, y_init: 160.938522
Step: 3650, Elapsed: 850.16s, Loss: 125.356537, Valid Loss: 102.791298, y_init: 155.639389
Step: 3660, Elapsed: 852.44s, Loss: 119.664566, Valid Loss: 99.869469, y_init: 158.759094
Step: 3670, Elapsed: 854.79s, Loss: 94.129227, Valid Loss: 98.098877, y_init: 159.502518
Step: 3680, Elapsed: 857.07s, Loss: 125.136185, Valid Loss: 112.570038, y_init: 155.773804
Step: 3690, Elapsed: 859.45s, Loss: 139.591141, Valid Loss: 128.494385, y_init: 157.559464
Step: 3700, Elapsed: 861.75s, Loss: 206.405777, Valid Loss: 178.355667, y_init: 157.672104
Step: 3710, Elapsed: 864.11s, Loss: 185.662506, Valid Loss: 181.235825, y_init: 152.553253
Step: 3720, Elapsed: 866.46s, Loss: 135.115753, Valid Loss: 142.390472, y_init: 158.280075
Step: 3730, Elapsed: 868.75s, Loss: 139.654114, Valid Loss: 113.103012, y_init: 158.312408
Step: 3740, Elapsed: 871.10s, Loss: 652.656616, Valid Loss: 1243.268066, y_init: 162.123474
Step: 3750, Elapsed: 873.39s, Loss: 158.096237, Valid Loss: 192.086975, y_init: 163.667984
Step: 3760, Elapsed: 875.74s, Loss: 107.166191, Valid Loss: 93.567467, y_init: 157.212311
Step: 3770, Elapsed: 878.09s, Loss: 90.865494, Valid Loss: 91.694832, y_init: 159.717529
Step: 3780, Elapsed: 880.37s, Loss: 88.172432, Valid Loss: 90.657860, y_init: 158.903336
Step: 3790, Elapsed: 882.73s, Loss: 97.189552, Valid Loss: 88.792267, y_init: 159.939331
Step: 3800, Elapsed: 885.01s, Loss: 89.085350, Valid Loss: 90.607857, y_init: 158.376617
Step: 3810, Elapsed: 887.36s, Loss: 92.968597, Valid Loss: 97.328812, y_init: 160.652420
Step: 3820, Elapsed: 889.71s, Loss: 93.317223, Valid Loss: 88.017601, y_init: 157.743362
Step: 3830, Elapsed: 892.00s, Loss: 80.468201, Valid Loss: 87.284355, y_init: 158.781235
Step: 3840, Elapsed: 894.36s, Loss: 98.364822, Valid Loss: 90.037796, y_init: 159.612198
Step: 3850, Elapsed: 896.64s, Loss: 89.535385, Valid Loss: 85.834198, y_init: 158.383942
Step: 3860, Elapsed: 898.99s, Loss: 87.122215, Valid Loss: 85.364342, y_init: 158.194260
Step: 3870, Elapsed: 901.28s, Loss: 68.299294, Valid Loss: 85.866737, y_init: 158.432053
Step: 3880, Elapsed: 903.64s, Loss: 91.051300, Valid Loss: 85.308449, y_init: 160.177841
Step: 3890, Elapsed: 905.99s, Loss: 85.348549, Valid Loss: 84.803963, y_init: 157.806198
Step: 3900, Elapsed: 908.27s, Loss: 80.331589, Valid Loss: 90.992020, y_init: 159.405197
Step: 3910, Elapsed: 910.63s, Loss: 88.816620, Valid Loss: 88.837090, y_init: 159.487823
Step: 3920, Elapsed: 912.91s, Loss: 92.627922, Valid Loss: 86.053520, y_init: 158.929977
Step: 3930, Elapsed: 915.26s, Loss: 87.955040, Valid Loss: 83.183830, y_init: 158.133514
Step: 3940, Elapsed: 917.61s, Loss: 84.683357, Valid Loss: 85.062500, y_init: 158.972214
Step: 3950, Elapsed: 919.89s, Loss: 87.478462, Valid Loss: 85.443352, y_init: 157.805283
Step: 3960, Elapsed: 922.25s, Loss: 106.234497, Valid Loss: 83.884583, y_init: 158.251190
Step: 3970, Elapsed: 924.54s, Loss: 84.983109, Valid Loss: 86.202972, y_init: 158.966980
Step: 3980, Elapsed: 926.90s, Loss: 97.118813, Valid Loss: 82.028206, y_init: 159.918610
Step: 3990, Elapsed: 929.24s, Loss: 110.237175, Valid Loss: 87.530441, y_init: 158.725891
Step: 4000, Elapsed: 931.54s, Loss: 74.974480, Valid Loss: 82.560913, y_init: 158.048599
Step: 4010, Elapsed: 933.89s, Loss: 83.078094, Valid Loss: 81.397369, y_init: 159.021240
Step: 4020, Elapsed: 936.18s, Loss: 73.459923, Valid Loss: 86.945419, y_init: 157.433411
Step: 4030, Elapsed: 938.54s, Loss: 92.093025, Valid Loss: 85.655159, y_init: 158.936905
Step: 4040, Elapsed: 940.83s, Loss: 85.725800, Valid Loss: 86.922516, y_init: 157.533661
Step: 4050, Elapsed: 943.19s, Loss: 88.182930, Valid Loss: 85.176575, y_init: 159.621368
Step: 4060, Elapsed: 945.55s, Loss: 82.697632, Valid Loss: 83.370369, y_init: 158.209946
Step: 4070, Elapsed: 947.83s, Loss: 84.541008, Valid Loss: 82.835403, y_init: 158.653214
Step: 4080, Elapsed: 950.19s, Loss: 86.816437, Valid Loss: 81.783539, y_init: 157.446030
Step: 4090, Elapsed: 952.47s, Loss: 90.308365, Valid Loss: 80.352989, y_init: 158.284515
Step: 4100, Elapsed: 954.82s, Loss: 88.644012, Valid Loss: 82.434082, y_init: 156.904617
Step: 4110, Elapsed: 957.18s, Loss: 81.900276, Valid Loss: 80.861488, y_init: 158.001480
Step: 4120, Elapsed: 959.46s, Loss: 83.326447, Valid Loss: 82.569298, y_init: 159.990753
Step: 4130, Elapsed: 961.82s, Loss: 87.968109, Valid Loss: 80.722549, y_init: 158.252808
Step: 4140, Elapsed: 964.11s, Loss: 97.336517, Valid Loss: 82.531532, y_init: 158.832825
Step: 4150, Elapsed: 966.46s, Loss: 86.141869, Valid Loss: 86.016823, y_init: 158.800293
Step: 4160, Elapsed: 968.81s, Loss: 102.675720, Valid Loss: 80.236839, y_init: 159.176987
Step: 4170, Elapsed: 971.10s, Loss: 88.662460, Valid Loss: 80.453148, y_init: 156.975494
Step: 4180, Elapsed: 973.45s, Loss: 95.253441, Valid Loss: 80.350426, y_init: 157.261734
Step: 4190, Elapsed: 975.74s, Loss: 74.491119, Valid Loss: 79.789688, y_init: 158.197525
Step: 4200, Elapsed: 978.09s, Loss: 85.175995, Valid Loss: 80.510391, y_init: 157.355667
Step: 4210, Elapsed: 980.38s, Loss: 81.699699, Valid Loss: 79.653595, y_init: 157.371124
Step: 4220, Elapsed: 982.73s, Loss: 92.767624, Valid Loss: 81.574326, y_init: 158.254166
Step: 4230, Elapsed: 985.09s, Loss: 82.014992, Valid Loss: 80.018127, y_init: 157.254761
Step: 4240, Elapsed: 987.37s, Loss: 90.619972, Valid Loss: 83.690193, y_init: 157.348572
Step: 4250, Elapsed: 989.73s, Loss: 88.700706, Valid Loss: 80.049034, y_init: 158.257782
Step: 4260, Elapsed: 992.01s, Loss: 84.802025, Valid Loss: 79.174072, y_init: 157.407913
Step: 4270, Elapsed: 994.37s, Loss: 82.638000, Valid Loss: 81.713432, y_init: 157.247223
Step: 4280, Elapsed: 996.73s, Loss: 82.429176, Valid Loss: 80.724693, y_init: 158.190628
Step: 4290, Elapsed: 999.02s, Loss: 88.796295, Valid Loss: 81.040932, y_init: 157.631561
Step: 4300, Elapsed: 1001.37s, Loss: 79.945770, Valid Loss: 83.702820, y_init: 157.871399
Step: 4310, Elapsed: 1003.66s, Loss: 76.389183, Valid Loss: 80.489113, y_init: 157.073776
Step: 4320, Elapsed: 1006.01s, Loss: 90.342934, Valid Loss: 80.737190, y_init: 158.223663
Step: 4330, Elapsed: 1008.36s, Loss: 80.486198, Valid Loss: 84.739120, y_init: 156.984756
Step: 4340, Elapsed: 1010.66s, Loss: 78.636192, Valid Loss: 84.351593, y_init: 159.189285
Step: 4350, Elapsed: 1013.01s, Loss: 86.064011, Valid Loss: 83.191727, y_init: 158.067856
Step: 4360, Elapsed: 1015.30s, Loss: 89.361610, Valid Loss: 86.790497, y_init: 158.884125
Step: 4370, Elapsed: 1017.66s, Loss: 82.578453, Valid Loss: 83.481010, y_init: 158.556549
Step: 4380, Elapsed: 1019.94s, Loss: 81.437439, Valid Loss: 83.143723, y_init: 157.808334
Step: 4390, Elapsed: 1022.30s, Loss: 68.258362, Valid Loss: 81.064163, y_init: 157.750168
Step: 4400, Elapsed: 1024.66s, Loss: 88.701683, Valid Loss: 99.330933, y_init: 158.197128
Step: 4410, Elapsed: 1026.94s, Loss: 79.706924, Valid Loss: 90.031174, y_init: 158.245499
Step: 4420, Elapsed: 1029.29s, Loss: 82.289864, Valid Loss: 79.761208, y_init: 158.651123
Step: 4430, Elapsed: 1031.58s, Loss: 87.498909, Valid Loss: 79.808937, y_init: 158.643158
Step: 4440, Elapsed: 1033.93s, Loss: 72.684334, Valid Loss: 77.507561, y_init: 157.635117
Step: 4450, Elapsed: 1036.28s, Loss: 71.819427, Valid Loss: 77.623344, y_init: 158.601898
Step: 4460, Elapsed: 1038.57s, Loss: 91.576797, Valid Loss: 78.799881, y_init: 158.125290
Step: 4470, Elapsed: 1040.92s, Loss: 66.347870, Valid Loss: 78.054337, y_init: 157.940033
Step: 4480, Elapsed: 1043.21s, Loss: 71.599701, Valid Loss: 79.419395, y_init: 157.699173
Step: 4490, Elapsed: 1045.57s, Loss: 94.315765, Valid Loss: 78.375832, y_init: 159.316422
Step: 4500, Elapsed: 1047.91s, Loss: 107.533348, Valid Loss: 81.408203, y_init: 157.483093
Step: 4510, Elapsed: 1050.20s, Loss: 69.076210, Valid Loss: 79.042191, y_init: 159.247330
Step: 4520, Elapsed: 1052.56s, Loss: 82.137672, Valid Loss: 80.902550, y_init: 158.211105
Step: 4530, Elapsed: 1054.84s, Loss: 83.555923, Valid Loss: 80.045120, y_init: 158.537262
Step: 4540, Elapsed: 1057.20s, Loss: 71.182465, Valid Loss: 77.792778, y_init: 157.820282
Step: 4550, Elapsed: 1059.48s, Loss: 76.163231, Valid Loss: 79.426170, y_init: 159.293289
Step: 4560, Elapsed: 1061.83s, Loss: 78.502831, Valid Loss: 81.662231, y_init: 156.814362
Step: 4570, Elapsed: 1064.19s, Loss: 92.529854, Valid Loss: 83.333946, y_init: 159.441772
Step: 4580, Elapsed: 1066.47s, Loss: 91.113503, Valid Loss: 80.753792, y_init: 156.326950
Step: 4590, Elapsed: 1068.82s, Loss: 100.751091, Valid Loss: 84.514854, y_init: 158.420914
Step: 4600, Elapsed: 1071.10s, Loss: 80.402634, Valid Loss: 78.613213, y_init: 156.614334
Step: 4610, Elapsed: 1073.46s, Loss: 74.563782, Valid Loss: 86.795601, y_init: 159.640518
Step: 4620, Elapsed: 1075.81s, Loss: 77.011780, Valid Loss: 82.246216, y_init: 157.371063
Step: 4630, Elapsed: 1078.10s, Loss: 87.144722, Valid Loss: 81.195908, y_init: 157.575348
Step: 4640, Elapsed: 1080.45s, Loss: 96.822563, Valid Loss: 84.805344, y_init: 158.892136
Step: 4650, Elapsed: 1082.74s, Loss: 99.833427, Valid Loss: 81.061783, y_init: 157.427933
Step: 4660, Elapsed: 1085.09s, Loss: 71.220604, Valid Loss: 83.167839, y_init: 158.314499
Step: 4670, Elapsed: 1087.45s, Loss: 88.381721, Valid Loss: 84.992470, y_init: 157.961884
Step: 4680, Elapsed: 1089.74s, Loss: 78.508987, Valid Loss: 83.462814, y_init: 158.380386
Step: 4690, Elapsed: 1092.09s, Loss: 80.137199, Valid Loss: 82.169876, y_init: 157.983749
Step: 4700, Elapsed: 1094.38s, Loss: 87.166557, Valid Loss: 78.908279, y_init: 157.570572
Step: 4710, Elapsed: 1096.73s, Loss: 74.217377, Valid Loss: 78.714264, y_init: 158.171982
Step: 4720, Elapsed: 1099.02s, Loss: 68.756935, Valid Loss: 78.933784, y_init: 157.996017
Step: 4730, Elapsed: 1101.37s, Loss: 102.485588, Valid Loss: 78.606110, y_init: 157.561035
Step: 4740, Elapsed: 1103.72s, Loss: 85.699738, Valid Loss: 77.704613, y_init: 159.433914
Step: 4750, Elapsed: 1106.01s, Loss: 81.601288, Valid Loss: 78.948959, y_init: 158.943161
Step: 4760, Elapsed: 1108.36s, Loss: 84.844063, Valid Loss: 77.925446, y_init: 158.750229
Step: 4770, Elapsed: 1110.63s, Loss: 90.091087, Valid Loss: 77.736305, y_init: 158.686249
Step: 4780, Elapsed: 1112.98s, Loss: 73.943436, Valid Loss: 78.474968, y_init: 159.626297
Step: 4790, Elapsed: 1115.33s, Loss: 65.386223, Valid Loss: 76.772850, y_init: 158.480377
Step: 4800, Elapsed: 1117.61s, Loss: 78.619301, Valid Loss: 82.303314, y_init: 158.381653
Step: 4810, Elapsed: 1119.96s, Loss: 86.966614, Valid Loss: 76.729691, y_init: 159.995651
Step: 4820, Elapsed: 1122.23s, Loss: 76.146255, Valid Loss: 77.168213, y_init: 160.564270
Step: 4830, Elapsed: 1124.58s, Loss: 82.317146, Valid Loss: 77.932167, y_init: 159.992004
Step: 4840, Elapsed: 1126.92s, Loss: 73.254738, Valid Loss: 80.464401, y_init: 158.965790
Step: 4850, Elapsed: 1129.21s, Loss: 65.119972, Valid Loss: 79.155617, y_init: 158.126617
Step: 4860, Elapsed: 1131.56s, Loss: 81.088669, Valid Loss: 78.825996, y_init: 157.279175
Step: 4870, Elapsed: 1133.84s, Loss: 84.509254, Valid Loss: 77.086327, y_init: 156.927658
Step: 4880, Elapsed: 1136.19s, Loss: 74.822594, Valid Loss: 80.524635, y_init: 157.775925
Step: 4890, Elapsed: 1138.47s, Loss: 72.118866, Valid Loss: 76.591866, y_init: 156.798172
Step: 4900, Elapsed: 1140.81s, Loss: 84.472542, Valid Loss: 76.206078, y_init: 159.025070
Step: 4910, Elapsed: 1143.16s, Loss: 81.236931, Valid Loss: 77.622253, y_init: 159.164474
Step: 4920, Elapsed: 1145.45s, Loss: 84.059853, Valid Loss: 76.990601, y_init: 158.898102
Step: 4930, Elapsed: 1147.79s, Loss: 82.812271, Valid Loss: 77.062447, y_init: 159.501175
Step: 4940, Elapsed: 1150.07s, Loss: 76.139381, Valid Loss: 79.801758, y_init: 157.869080
Step: 4950, Elapsed: 1152.42s, Loss: 72.798050, Valid Loss: 77.202705, y_init: 158.798737
Step: 4960, Elapsed: 1154.77s, Loss: 75.215263, Valid Loss: 75.077843, y_init: 157.575531
Step: 4970, Elapsed: 1157.06s, Loss: 85.814842, Valid Loss: 74.969658, y_init: 158.960175
Step: 4980, Elapsed: 1159.41s, Loss: 83.767548, Valid Loss: 76.885056, y_init: 159.015335
Step: 4990, Elapsed: 1161.69s, Loss: 86.850731, Valid Loss: 116.122307, y_init: 160.272873
Step: 5000, Elapsed: 1164.04s, Loss: 74.011536, Valid Loss: 77.712761, y_init: 159.323776
