9520,0.000000,273.723004,0.016773,259.121778,0.000000,0.000000,0.000000,164.200717,80.105961,283.456103,29.832085,26.077357,4.750880,6.156904,2.262587,88.230795,2.284615,1220.219558
9070,0.000000,65.028045,2.278501,84.225446,0.000000,0.000000,0.000000,122.941851,89.748268,391.040947,58.059156,36.764829,0.767031,10.012624,0.690289,77.126499,8.338183,947.021669
9430,0.000000,121.474938,0.000000,199.709995,0.000000,0.000000,0.000000,182.851280,55.365334,291.956581,31.451743,28.983265,0.138545,12.725699,0.000000,68.876695,0.368572,993.902646
9080,0.000000,200.157476,10.855690,79.114620,0.000000,0.000000,0.000000,89.468172,53.909774,265.380411,68.083180,43.451358,0.117540,8.067290,1.717632,52.785880,12.161365,885.270388
9110,0.000000,264.510990,6.038322,181.222338,0.000000,0.000000,0.000000,166.013111,83.337732,346.805209,25.042860,30.127768,0.059079,10.923266,0.000000,99.690300,1.554583,1215.325557
9360,4.328732,221.422714,3.937513,167.549977,0.000000,0.000000,0.000000,155.317567,61.034549,281.356331,43.582799,56.099760,3.193646,16.241913,0.424719,87.464943,6.898137,1108.853301
9920,0.000000,132.750255,3.379059,73.954864,0.000000,0.000000,0.086561,90.395463,80.449341,312.604992,47.024719,35.789755,0.000000,6.353180,0.000000,40.016204,1.184996,823.989389
9910,0.000000,175.836612,14.918663,219.503381,0.000000,0.000000,0.000000,218.194375,80.131374,269.512093,27.467184,37.682110,2.623366,22.856439,0.024965,49.800399,1.966425,1120.517386
9150,0.000000,94.476288,0.114822,93.571971,0.000000,0.000000,0.000000,128.416453,39.934767,268.090917,49.751387,64.818186,0.046111,15.413097,0.139295,84.660802,0.253980,839.688077
9290,0.000000,157.571286,7.905832,135.477422,0.000000,0.000000,0.000000,110.669860,92.147462,356.753266,60.199240,45.607279,1.365429,42.697718,0.000000,98.799973,10.903909,1120.098675
9240,0.000000,153.462754,11.566292,88.431587,0.000000,0.000000,0.000000,154.682078,87.009639,269.168174,31.206534,38.293558,0.374504,6.255051,0.149850,35.648081,0.938052,877.186154
9690,0.000000,139.816448,0.075142,141.792748,0.000000,0.000000,0.000000,101.437770,101.870252,286.117291,43.220617,27.961153,5.495137,23.056260,1.075063,67.781962,2.030867,941.730712
9410,0.000000,161.367797,3.755887,205.132113,0.000000,0.000000,0.000000,127.349990,64.555960,368.819702,49.262297,54.136127,5.235243,36.713398,0.000000,56.102807,1.314074,1133.745396
9980,0.000000,201.521201,5.862107,82.836322,0.000000,0.000000,0.000000,126.464248,106.247757,398.853933,57.352864,71.293842,3.249797,30.747735,0.000000,68.052510,3.869811,1156.352127
9440,0.000000,202.542856,4.398775,105.746957,0.000000,0.000000,0.000000,92.261342,84.711771,263.829250,56.932652,43.713338,0.065761,2.764510,0.048486,75.457564,1.812434,934.285695
9320,0.000000,184.019935,2.633507,136.429941,0.000000,0.000000,0.000000,97.893594,95.351455,399.177629,66.487271,27.129257,2.316400,39.686078,0.632408,74.282598,9.572829,1135.612903
9170,0.000000,378.027854,13.271777,173.137798,0.000000,0.000000,0.000000,165.701353,107.268714,262.807761,22.735689,23.671649,1.555992,2.477686,5.281135,80.754610,0.770406,1237.462423
9660,0.000000,92.677214,0.000000,115.665558,0.000000,0.000000,0.000000,149.895389,75.542158,322.007101,58.216464,37.051528,0.971446,14.013643,1.671114,115.526419,18.751312,1001.989344
9930,0.000000,145.854057,2.574256,227.206156,0.000000,0.000000,0.000000,220.271819,58.046773,346.141938,57.583279,57.915091,12.624440,48.500997,1.055594,120.934617,5.519444,1304.228460
9210,0.000000,136.975693,0.000000,151.067790,0.000000,0.000000,0.000000,109.805753,38.697352,344.165376,48.779009,60.703278,18.943014,34.193494,0.000000,67.984783,2.817168,1014.132710
9830,0.000000,279.662827,0.289845,168.122359,0.000000,0.000000,0.000000,110.277666,60.868999,304.844588,68.906919,51.182684,1.874808,19.549211,0.536656,86.806394,10.270796,1163.193753
9340,0.000000,158.299225,4.456114,147.311786,0.000000,0.000000,0.002532,267.591761,63.300971,337.110550,27.294097,45.202412,5.771352,42.680995,3.651044,122.322304,10.022350,1235.017494
9990,0.253786,237.550562,7.085641,140.041980,0.000000,0.000000,0.000000,117.077717,80.688517,387.080449,62.675197,103.573416,0.760626,10.262461,0.000000,55.475626,5.288255,1207.814232
9230,0.000000,103.425259,8.325257,85.440435,0.000000,0.000000,0.000000,136.039827,53.022081,362.090007,46.688942,49.732357,2.107260,26.720232,1.977400,29.388666,13.055467,918.013189
9630,0.000000,176.349142,9.581242,183.920440,0.000000,0.000000,0.000000,216.141739,135.682222,466.206117,99.670582,116.428085,9.091107,66.327031,2.666388,113.150198,13.874138,1609.088431
9270,0.000000,357.796380,16.229617,148.446539,0.000000,0.000000,0.000000,168.117389,95.536736,436.432948,52.370728,55.692392,1.776102,38.380403,1.777931,110.325913,6.715108,1489.598187
9760,0.000000,103.472018,3.077756,119.310541,0.000000,0.000000,0.000000,102.304109,86.795856,374.591208,28.548002,31.323545,4.336639,19.181145,0.305275,41.695520,0.868042,915.809655
9390,0.040385,289.018698,15.573485,212.887506,0.000000,0.000000,0.000000,111.803318,71.056804,316.240499,58.360306,122.085251,5.249671,7.302652,0.000000,96.908459,1.701956,1308.228989
9700,0.000000,195.617092,3.883492,165.958853,0.000000,0.000000,0.000000,148.688681,68.944192,320.659235,45.806974,31.297428,5.869707,25.804495,0.000000,101.029659,3.011361,1116.571169
9610,0.000000,105.224801,16.229038,118.123845,0.000000,0.000000,0.000000,154.649934,102.402402,320.344799,59.923467,50.885937,3.477801,30.768416,0.748041,62.358158,2.468998,1027.605637
9350,0.000000,110.300136,4.931441,141.387259,0.000000,0.000000,0.000000,97.675208,82.290100,328.705269,33.188862,36.267418,2.946913,21.707647,0.404389,104.621940,13.047964,977.474546
9940,0.000000,130.060555,0.032465,118.766302,0.000000,0.000000,0.000000,113.754822,54.304946,365.427491,33.161478,30.799181,0.445974,1.901684,0.012842,83.796837,2.870044,935.334620
9600,0.000000,272.986847,9.271498,165.118720,0.000000,0.000000,0.000000,164.740040,91.297379,258.723995,46.849208,50.161961,22.433039,30.552996,3.680089,105.746002,4.637336,1226.199110
9820,0.000000,235.836469,0.854388,176.235630,0.000000,0.000000,0.000000,129.179148,108.236993,411.571323,62.564067,104.351470,15.084174,15.349790,2.221267,107.391755,4.910245,1373.786717
9710,0.000000,209.442417,11.512496,134.191186,0.000000,0.000000,0.000000,104.988734,61.565367,344.356392,40.455018,39.039166,0.109462,4.909232,0.909796,56.169792,2.916286,1010.565344
9650,0.000000,108.746970,0.000000,70.243429,0.000000,0.000000,0.000000,127.781600,72.264510,430.983119,51.545334,11.987609,0.291891,29.291934,0.117249,73.849501,28.983073,1006.086220
9840,0.000000,81.353867,0.080772,116.457593,0.000000,0.000000,0.000000,185.302848,104.136220,455.767778,73.532641,55.763614,0.367713,13.346476,0.304946,47.025210,2.593732,1136.033410
9560,0.000000,176.166234,0.778968,158.568879,0.000000,0.000000,0.000000,259.221640,123.805725,496.303474,75.228992,69.422000,1.762791,21.088346,0.000000,130.735605,3.045081,1516.127736
9810,0.039774,435.633780,17.399483,179.579995,0.000000,0.000000,0.000000,145.562461,46.505531,279.892335,41.415659,31.750631,17.737856,40.041216,0.000000,84.954374,0.165406,1320.678500
9250,0.000000,184.350185,13.087628,101.403813,0.000000,0.000000,0.000000,143.971581,89.558392,370.062426,75.791773,41.537796,0.000000,40.854808,3.131249,53.954603,10.387113,1128.091367
9260,0.000000,99.893786,5.278090,157.623353,0.000000,0.000000,0.000000,166.618201,57.690718,282.633968,74.275419,101.323667,2.229891,55.077502,0.000000,66.722915,1.739411,1071.106922
9850,0.000000,105.399783,0.067358,137.325327,0.000000,0.000000,0.000000,217.892941,89.703194,415.669083,64.781753,62.726603,10.945982,23.642552,1.392412,85.425748,3.111224,1218.083962
9800,0.000000,191.190467,24.139665,62.325742,0.000000,0.000000,0.000000,102.109864,105.488108,391.285726,43.916611,33.919215,4.089238,26.116947,0.816134,50.880448,11.823633,1048.101797
9740,0.000000,131.035908,12.298317,109.760959,0.000000,0.000000,0.000000,159.617689,59.316581,240.141749,73.692896,68.085870,0.026518,15.256626,0.000000,53.398458,8.657479,931.289051
9670,0.000000,210.724026,0.000000,159.516613,0.000000,0.000000,2.510191,107.868890,53.417064,220.831316,56.295159,57.797083,4.283421,14.761969,6.339055,97.440239,3.603172,995.388197
9770,0.000000,133.523524,0.201829,144.038083,0.000000,0.000000,0.000000,177.054529,126.599075,386.064141,45.622414,50.700931,6.284453,24.144235,0.000000,118.383271,3.868590,1216.485074
9620,0.000000,91.443850,0.525820,112.808684,0.000000,0.000000,0.000000,127.115426,79.611052,248.040425,75.463769,67.536003,0.000000,12.055222,0.000000,80.204712,1.603955,896.408918
9540,0.000000,143.699003,0.000000,136.965459,0.000000,0.000000,0.000000,256.537829,91.288150,475.925562,65.275055,63.943348,0.669493,15.602492,0.000000,57.809778,5.220561,1312.936729
9030,0.000000,231.644812,12.870491,131.141323,0.000000,0.000000,0.000000,121.131753,76.971036,243.534542,71.582609,55.928068,3.079636,6.607743,0.620992,58.100828,1.800519,1015.014353
9020,0.000000,151.720424,14.376279,79.983266,0.000000,0.000000,0.073452,93.437566,127.293974,417.596516,111.259808,141.798176,8.197851,57.661561,5.972212,56.178782,1.083399,1266.633266
9530,0.116714,166.037166,8.761693,135.852809,0.000000,0.000000,0.000000,119.593580,128.655333,406.530553,71.403439,116.321276,4.047990,26.310136,0.058791,80.243504,11.879675,1275.812659
9510,0.000000,234.129717,15.927703,162.559030,0.000000,0.000000,0.000000,114.343148,85.333294,284.873718,77.838135,72.578833,0.936945,32.270519,0.000000,49.811655,21.894310,1152.497005
9970,0.000000,120.682374,0.922807,73.278442,0.000000,0.000000,0.000000,106.374316,111.655301,338.869054,56.579587,100.162049,4.173114,16.916125,0.000000,83.501464,5.124061,1018.238696
9950,0.000000,196.572421,4.261087,105.218027,0.000000,0.000000,0.000000,123.619618,71.579958,389.799701,90.524725,56.289965,0.130376,11.186743,0.000000,51.720898,10.536938,1111.440457
9420,0.000000,162.279965,2.636401,209.635387,0.000000,0.000000,0.176499,298.744376,182.657624,494.890953,102.092832,54.590953,11.441267,20.243046,13.959656,104.229615,7.600011,1665.178585
9750,0.000000,171.291591,0.207856,110.182839,0.000000,0.000000,0.000000,103.519772,77.801286,283.473514,47.979173,53.019472,7.785919,22.524823,1.372542,83.619167,0.320659,963.098613
9220,0.000000,292.777931,4.081010,234.410475,0.000000,0.000000,2.485427,195.633939,104.718610,415.345056,72.722031,54.006943,12.167622,52.752694,14.152571,113.045348,17.536025,1585.835684
9100,0.000000,266.406744,0.840477,147.010110,0.000000,0.000000,0.000000,194.528766,112.690770,381.029872,53.890202,60.468845,9.637995,19.847205,0.000000,99.675617,11.096500,1357.123103
9890,0.000000,208.389528,1.113497,70.937427,0.000000,0.000000,0.000000,81.001538,92.089917,275.448124,60.688509,34.247700,0.000000,15.138310,0.000000,41.197144,0.482634,880.734328
9780,0.000000,143.395705,4.580833,125.216708,0.000000,0.000000,0.000000,155.295433,121.551039,380.149027,67.554471,37.225702,0.490769,38.487458,0.915084,72.669814,3.890238,1151.422281
9960,0.000000,144.525272,6.234171,134.987160,0.000000,0.000000,0.140643,148.153065,91.333063,325.377531,64.844150,65.898552,4.601553,20.449404,9.765901,124.787885,3.875057,1144.973407
